age_percentile,mobility,loved_ones,frequency_of_visits,vul_score
93,moderate,1,monthly,6.5423728813559325
71,moderate,1,weekly,5.118644067796611
96,low,3,monthly,7.322033898305085
98,moderate,0,daily,4.677966101694915
96,moderate,1,never,7.322033898305085
69,low,3,daily,5.050847457627119
99,moderate,2,live with,5.389830508474577
53,low,1,monthly,4.508474576271187
52,moderate,0,live with,2.440677966101695
85,moderate,1,daily,4.915254237288136
65,moderate,1,monthly,5.59322033898305
55,low,2,daily,3.898305084745763
65,low,1,weekly,4.23728813559322
55,high,3,never,7.966101694915254
90,low,1,live with,3.7288135593220337
64,moderate,0,monthly,4.88135593220339
81,low,2,daily,4.779661016949152
68,moderate,1,monthly,5.694915254237288
92,high,1,never,7.864406779661016
95,high,3+,never,10.0
76,moderate,0,monthly,5.288135593220339
57,moderate,1,daily,3.966101694915254
75,high,1,monthly,6.610169491525424
59,moderate,1,weekly,4.711864406779661
82,moderate,0,monthly,5.491525423728813
53,low,2,weekly,4.508474576271187
69,moderate,2,monthly,6.406779661016949
64,low,3+,daily,5.559322033898305
55,moderate,3,daily,5.254237288135593
57,high,2,never,7.3559322033898304
81,low,3+,monthly,7.491525423728814
70,moderate,1,weekly,5.084745762711864
100,moderate,2,daily,6.101694915254238
96,moderate,0,live with,3.932203389830508
90,high,3,monthly,8.47457627118644
95,low,3,weekly,6.610169491525424
70,high,1,daily,5.084745762711864
98,low,2,monthly,6.711864406779662
68,moderate,2,monthly,6.372881355932204
56,low,0,never,4.610169491525424
51,low,0,never,4.440677966101695
69,low,1,never,5.728813559322034
89,low,0,weekly,4.372881355932203
62,moderate,2,weekly,5.491525423728813
64,high,2,live with,4.88135593220339
87,moderate,1,never,7.016949152542372
85,high,3+,monthly,8.983050847457628
99,moderate,2,monthly,7.423728813559322
82,low,1,monthly,5.491525423728813
82,moderate,3+,never,8.88135593220339
75,moderate,3,weekly,6.610169491525424
51,high,0,daily,3.76271186440678
100,moderate,0,live with,4.067796610169491
55,high,2,daily,5.254237288135593
97,moderate,3,monthly,8.033898305084746
61,low,3+,never,7.491525423728814
67,moderate,2,weekly,5.6610169491525415
71,moderate,2,never,7.152542372881356
92,high,1,weekly,6.508474576271186
67,high,0,weekly,4.983050847457627
53,low,2,never,5.864406779661016
58,moderate,2,monthly,6.033898305084746
73,moderate,1,monthly,5.864406779661016
70,moderate,3+,monthly,7.796610169491526
69,low,1,monthly,5.050847457627119
73,high,3,monthly,7.898305084745763
84,moderate,3+,never,8.94915254237288
77,moderate,3,monthly,7.3559322033898304
94,low,3+,monthly,7.932203389830508
93,low,0,weekly,4.508474576271187
70,low,1,live with,3.050847457627119
84,low,3+,monthly,7.59322033898305
70,low,0,weekly,3.7288135593220337
89,moderate,0,monthly,5.728813559322034
56,moderate,0,daily,3.254237288135593
57,high,2,live with,4.644067796610169
75,low,3+,daily,5.932203389830509
78,moderate,2,monthly,6.711864406779662
77,moderate,1,monthly,6.0
64,moderate,1,daily,4.203389830508475
57,high,1,never,6.677966101694915
91,low,2,live with,4.440677966101695
78,low,3,live with,4.677966101694915
72,low,0,weekly,3.796610169491525
98,moderate,1,never,7.389830508474576
60,low,2,monthly,5.423728813559322
58,low,3+,daily,5.3559322033898304
100,moderate,1,weekly,6.101694915254238
51,moderate,2,live with,3.76271186440678
65,low,0,monthly,4.23728813559322
52,high,3,weekly,6.508474576271186
55,low,2,daily,3.898305084745763
99,high,0,daily,5.389830508474577
51,moderate,2,never,6.474576271186441
95,moderate,0,never,6.610169491525424
59,moderate,2,monthly,6.067796610169491
80,high,1,daily,5.423728813559322
57,moderate,0,daily,3.2881355932203387
67,low,1,live with,2.949152542372881
89,high,3,never,9.118644067796609
